"Source:","C:\Users\Aimee Simons\Downloads\FullSchematic\FullSchematic\FullSchematic\FullSchematic.kicad_sch"
"Date:","2023/03/20 23:36:43"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","58"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Description","Height","JLCPCB Part #","Manufacturer_Name","Manufacturer_Part_Number","Populate","Price","Price ( 1 board)","Price (5 boards)","Sim.Device","Sim.Pins","Sim.Type"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","Library:18650_Holder_SMD","~","","","","C2988620","","","","1.41","1.41","7.05","","",""
"2","4","C1, C2, C3, C4","100nF","Device:C","Library:CAPC1608X90N","~","","","","C24497","","","","0.08","0.32","1.6","","",""
"3","4","C8, C9, C10, C11","10uF","Device:C_Small","Library:CAPC1608X90N","~","","","","C1691","","","","0.08","0.24","1.20","","",""
"4","1","C12","C_Variable","Device:C_Variable","Capacitor_SMD:C_Trimmer_Murata_TZC3","~","","","","C125363","","","","0.3067","0.3067","1.54","","",""
"5","1","C13","100nF","Sensors-rescue:CAP-pspice","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","","","","","C24497","","","","0.08","0.32","1.6","","",""
"6","3","D1, D2, D3","LED","Device:LED","LED_THT:LED_D3.0mm_IRBlack","~","","","","N/A","","","","$0.0139","0.0417","0.2085","","",""
"7","1","D4","1N5819","Diode:1N5819","Library:Temp Schottky","http://www.vishay.com/docs/88525/1n5817.pdf","","","","C437199","","","","0.0167","0.0167","0.0835","","",""
"8","1","IC1","TTP223E-BA6","Sensors-rescue:TTP223E-BA6-TTP223E-BA6","Package_TO_SOT_SMD:SOT-563","https://datasheet.lcsc.com/szlcsc/1810251711_Tontek-Design-Tech-TTP223E-BA6_C129457.pdf","","SOT-23-6 Touch Screen Controller ICs","1.26","C1693666","Sam&wing","223","","0.1","0.1","0.5","","",""
"9","1","J1","USB_B_Micro","Connector:USB_B_Micro","Library:MICROXNJ","~","","","","C404969","","","","$0.0273","0.0273","0.1365","","",""
"10","1","J2","TP4056","TP4056:TP4056","Library:SOIC127P600X175-8N","https://dlnmh9ip6v2uc.cloudfront.net/datasheets/Prototyping/TP4056.pdf","","","1.75","C382139","NanJing Top Power","TP4056","","0.11","0.11","0.55","","",""
"11","1","LEDcharge1","RED","Device:LED","LED_THT:LED_D3.0mm_IRBlack","~","","","","C2286","","","","0.01","0.01","0.05","","",""
"12","1","P1","Touch Pad","UCT:TouchPad","Library:Touch Pad","","","","","N/A","","","","0","0","0","","",""
"13","1","Q1","PMOS","Simulation_SPICE:PMOS","Package_TO_SOT_THT:TO-3P-3_Vertical","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","","","C115991","","","","0.52","0.52","2.6","PMOS","1=D 2=G 3=S","VDMOS"
"14","2","Qrevpol1, Qrevpol2","PMOS","Simulation_SPICE:PMOS","Library:Si2323","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","","","C5337196","","","","0.09","0.18","0.9","PMOS","1=D 2=G 3=S","VDMOS"
"15","3","R1, R2, R3","270","Device:R_US","Library:RESC2013X65N","~","","","","C4466","","","","$0.0039 ","0.0117","0.585","","",""
"16","6","R4, R5, R7, R15, R16, R17","0","Device:R_US","Library:RESC2013X65N","~","","","","C17888","","","","0.003","0.012","0.06","","",""
"17","1","R6","4700","Device:R_US","Library:RESC2013X65N","~","","","","C23162","","","","$0.0005 ","0.001","0.005","","",""
"18","1","R10","1k","Device:R_Small_US","Library:RESC2013X65N","~","","","","C4410","","","","0.001","0.001","0.005","","",""
"19","1","R11","180","Device:R_Small","Resistor_SMD:R_0201_0603Metric","~","","","","C22828","","","yes","0.0017","0.0017","0.0085","","",""
"20","1","R12","LDR03","Sensor_Optical:LDR03","OptoDevice:R_LDR_10x8.5mm_P7.6mm_Vertical","http://www.elektronica-componenten.nl/WebRoot/StoreNL/Shops/61422969/54F1/BA0C/C664/31B9/2173/C0A8/2AB9/2AEF/LDR03IMP.pdf","","","","C125627","","","yes","0.04","0.04","0.2","","",""
"21","1","R13","2k","Device:R_Small_US","Library:RESC2013X65N","~","","","","C17944","","","","0.001","0.001","0.005","","",""
"22","16","TP1, TP2, TP3, TP4, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP19","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Pad_D2.0mm","~","","","","N/A","","","","$0","0","0","","",""
"23","1","TP17","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D3.80mm_Drill2.0mm","~","","","","N/A","","","","0","0","0","","",""
"24","1","U1","LM1117-3.3","Power module-rescue:LM1117-3.3-Regulator_Linear","Library:SOT230P700X180-4N","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","","","C126027","","","","0.072","0.072","0.36","","",""
"25","1","U2","CH340C","Interface_USB:CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/Jiangsu-Qin-Heng-CH340C_C84681.pdf","","","","C84681","","","","0.47","0.47","2.35","","",""
"26","1","U3","24LC64","Memory_EEPROM:24LC64","Library:SOIC127P600X175-8N","http://ww1.microchip.com/downloads/en/DeviceDoc/21189f.pdf","","","","C511260","","","","$0.5172","0.5172","2.586","","",""
"27","1","U4","STM32F051C6T6","UCT:STM32F051C6TG6_Target","Library:STM32F051C6T6","","","","","N/A","","","","0","0","0","","",""
