"Source:","C:\Users\Aimee Simons\Desktop\2023\EEE3088F-Group-14\FullSchematic\FullSchematic\FullSchematic.kicad_sch"
"Date:","2023/03/13 07:45:12"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","65"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Description","Height","JLCPCB Part #","Manufacturer_Name","Manufacturer_Part_Number","Populate","Price","Price ( 1 board)","Price (5 boards)","Sim.Device","Sim.Pins","Sim.Type"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","","~","","","","","","","","","","","","",""
"2","2","C1, C2","47pF","Device:C","","~","","","","C105622","","","","$0.0447","0.0894","0.447","","",""
"3","1","C3","10nF","Device:C","","~","","","","C60133","","","","$0.0242","0.0242","0.126","","",""
"4","3","C4, C6, C7","100nF","Device:C","","~","","","","C24497","","","","0.08","0.32","1.6","","",""
"5","1","C5","4.7uF","Device:C","","~","","","","C86052","","","","$0.0872","0.0872","0.436","","",""
"6","1","C8","10uF","Device:C_Small","CL31A106KBHNNNE","~","","","","C1691","","","","0.08","0.24","1.20","","",""
"7","1","C9","1uF","Device:C_Small","CL05A105KP5NNNC","~","","","","C88945","","","","0.01","0.01","0.05","","",""
"8","2","C10, C11","10uF","Device:C_Small","CL10A475KO8NNNC","~","","","","C1691","","","","0.08","0.24","1.20","","",""
"9","1","C12","C_Variable","Device:C_Variable","Capacitor_SMD:C_Trimmer_Murata_TZC3","~","","","","C125363","","","","0.3067","0.3067","1.54","","",""
"10","1","C13","100nF","Sensors-rescue:CAP-pspice","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","","","","","C24497","","","","0.08","0.32","1.6","","",""
"11","3","D1, D2, D3","LED","Device:LED","LED_SMD:LED-APA102-2020","~","","","","N/A","","","","$0.0139","0.0417","0.2085","","",""
"12","1","D4","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","C437199","","","","0.0167","0.0167","0.0835","","",""
"13","1","IC1","TTP223E-BA6","Sensors-rescue:TTP223E-BA6-TTP223E-BA6","TTP223E-BA6:SOT95P285X126-6N","https://datasheet.lcsc.com/szlcsc/1810251711_Tontek-Design-Tech-TTP223E-BA6_C129457.pdf","","SOT-23-6 Touch Screen Controller ICs","1.26","C1693666","Sam&wing","223","","0.1","0.1","0.5","","",""
"14","1","J1","USB_B_Micro","Connector:USB_B_Micro","","~","","","","C404969","","","","$0.0273","0.0273","0.1365","","",""
"15","1","J2","TP4056","TP4056:TP4056","SOIC127P600X175-9N","https://dlnmh9ip6v2uc.cloudfront.net/datasheets/Prototyping/TP4056.pdf","","","1.75","C382139","NanJing Top Power","TP4056","","0.11","0.11","0.55","","",""
"16","2","J3, J4","Conn_01x24_Socket","Connector:Conn_01x24_Socket","","~","","","","N/A","","","","$0","0","0","","",""
"17","1","LEDcharge1","RED","Device:LED","","~","","","","C2286","","","","0.01","0.01","0.05","","",""
"18","2","Qrevpol1, Qrevpol2","PMOS","Simulation_SPICE:PMOS","","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","","","C20917","","","","0.09","0.18","0.9","PMOS","1=D 2=G 3=S","VDMOS"
"19","3","R1, R2, R3","270","Device:R_US","","~","","","","C4466","","","","$0.0039 ","0.0117","0.585","","",""
"20","2","R4, R5","27R","Device:R_US","","~","","","","C17946","","","","$0.0070","0.014","0.07","","",""
"21","2","R6, R7","4700","Device:R_US","","~","","","","C23162","","","","$0.0005 ","0.001","0.005","","",""
"22","1","R8","10k","Device:R_US","","~","","","","C17414","","",""," $0.0010 ","0.001","0.005","","",""
"23","1","R9","1.5k","Device:R_Small_US","","~","","","","C4310","","","","0.001","0.001","0.005","","",""
"24","1","R10","1k","Device:R_Small_US","","~","","","","C2828711","","","","0.001","0.001","0.005","","",""
"25","1","R11","180","Device:R_Small","Resistor_SMD:R_0201_0603Metric","~","","","","C22828","","","yes","0.0017","0.0017","0.0085","","",""
"26","1","R12","LDR03","Sensor_Optical:LDR03","OptoDevice:R_LDR_10x8.5mm_P7.6mm_Vertical","http://www.elektronica-componenten.nl/WebRoot/StoreNL/Shops/61422969/54F1/BA0C/C664/31B9/2173/C0A8/2AB9/2AEF/LDR03IMP.pdf","","","","C125627","","","yes","0.04","0.04","0.2","","",""
"27","1","R13","2k","Device:R_Small_US","","~","","","","C17944","","","","0.001","0.001","0.005","","",""
"28","4","R14, R15, R16, R17","0","Device:R_US","","~","","","","C17888","","","","0.003","0.012","0.06","","",""
"29","19","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19","TestPoint","Connector:TestPoint","","~","","","","N/A","","","","$0","0","0","","",""
"30","1","U1","LM1117-3.3","Power module-rescue:LM1117-3.3-Regulator_Linear","","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","","","C5337196","","","","0.072","0.072","0.36","","",""
"31","1","U2","FT231XS","Interface_USB:FT231XS","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","","C132160","","","","$3.1015","3.1015","15.51","","",""
"32","1","U3","24LC64","Memory_EEPROM:24LC64","","http://ww1.microchip.com/downloads/en/DeviceDoc/21189f.pdf","","","","C511260","","","","$0.5172","0.5172","2.586","","",""
