"Source:","C:\Users\kkadz\Documents\Microcontroller interfacing\Microcontroller Schematic.kicad_sch"
"Date:","2023/03/12 18:25:58"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Price"
"1","2","C1, C2","47pF","Device:C","","~","","","$0.0447"
"2","1","C3","10nF","Device:C","","~","","","$0.0242"
"3","3","C4, C6, C7","100nF","Device:C","","~","","","$0.0685"
"4","1","C5","4.7uF","Device:C","","~","","","$0.0872"
"5","3","D1, D2, D3","LED","Device:LED","LED_SMD:LED-APA102-2020","~","","","$0.0139"
"6","1","J1","USB_B_Micro","Connector:USB_B_Micro","","~","","","$0.0273"
"7","2","J2, J3","Conn_01x24_Socket","Connector:Conn_01x24_Socket","","~","","","$0"
"8","3","R1, R2, R3","270","Device:R_US","","~","","","$0.0039 "
"9","2","R4, R5","27R","Device:R_US","","~","","","$0.0070"
"10","2","R6, R7","4700","Device:R_US","","~","","","$0.0005 "
"11","1","R8","10k","Device:R_US","","~","",""," $0.0010 "
"12","7","TP1, TP2, TP3, TP4, TP5, TP6, TP7","TestPoint","Connector:TestPoint","","~","","","$0.0438"
"13","1","U2","FT231XS","Interface_USB:FT231XS","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","$3.1015"
"14","1","U3","24LC64","Memory_EEPROM:24LC64","","http://ww1.microchip.com/downloads/en/DeviceDoc/21189f.pdf","","","$0.5172"
